09/08/23 09:10;Intervalle;0,0008;;;;;;;;0,0767058823529412;;-0,596;-0,144;-0,094;0,0767;0;;;0,0008;93,75;0,075
09/08/23 09:10;Intervalle;0,0008;;;;;;;;0,0784117647058824;;-0,601;-0,145;-0,088;0,0784;0;;;0,0008;93,75;0,075
09/08/23 09:10;Intervalle;0,0008;;;;;;;;0,0801176470588235;;-0,604;-0,15;-0,095;0,0801;0;;;0,0008;93,75;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0818235294117647;;-0,586;-0,147;-0,092;0,0818;0;;;0,0007;107,142857142857;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0835294117647059;;-0,594;-0,144;-0,092;0,0835;0;;;0,0007;107,142857142857;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0852352941176471;;-0,609;-0,143;-0,091;0,0852;0;;;0,0007;107,142857142857;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0869411764705882;;-0,588;-0,146;-0,09;0,0869;0;;;0,0007;107,142857142857;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0886470588235294;;-0,596;-0,147;-0,094;0,0886;0;;;0,0007;107,142857142857;0,075
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0903529411764706;;-0,588;-0,149;0,006;0,0904;0;;;0,0007;148,571428571429;0,104
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0920588235294118;;-0,601;-0,147;-0,092;0,0921;0;;;0,0007;148,571428571429;0,104
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,093764705882353;;-0,609;-0,145;-0,092;0,0938;0;;;0,0007;148,571428571429;0,104
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,095;;-0,612;-0,149;-0,093;0,0950;0;;;0,0007;148,571428571429;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0962352941176471;;-0,609;-0,145;-0,093;0,0962;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0974705882352941;;-0,599;-0,147;-0,09;0,0975;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0987058823529412;;-0,596;-0,15;-0,09;0,0987;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0999411764705883;;-0,599;-0,15;-0,091;0,0999;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,101176470588235;;-0,583;-0,154;-0,091;0,1012;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,100705882352941;;-0,604;-0,149;-0,093;0,1007;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0982941176470589;;-0,601;-0,147;-0,093;0,0983;0;;;0,0006;173,333333333333;0,104
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0958823529411765;;-0,607;-0,145;0,005;0,0959;0;;;0,0006;160;0,096
09/08/23 09:10;Intervalle;0,0006;;;;;;;;0,0934705882352941;;-0,609;-0,148;-0,093;0,0935;0;;;0,0006;160;0,096
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0910588235294118;;-0,594;-0,144;-0,09;0,0911;0;;;0,0007;137,142857142857;0,096
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0886470588235294;;-0,576;-0,149;-0,092;0,0886;0;;;0,0007;137,142857142857;0,096
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,086235294117647;;-0,586;-0,142;-0,092;0,0862;0;;;0,0007;137,142857142857;0,096
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0838235294117647;;-0,594;-0,145;0,005;0,0838;0;;;0,0007;137,142857142857;0,096
09/08/23 09:10;Intervalle;0,0007;;;;;;;;0,0814117647058823;;-0,604;-0,15;-0,089;0,0814;0;;;0,0007;137,142857142857;0,096
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0800588235294117;;-0,604;-0,144;0,002;0,0801;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0787058823529411;;-0,594;-0,15;-0,092;0,0787;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0762941176470588;;-0,604;-0,145;-0,091;0,0763;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0738823529411764;;-0,604;-0,149;-0,09;0,0739;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0714705882352941;;-0,609;-0,147;-0,098;0,0715;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0690588235294117;;-0,596;-0,144;-0,093;0,0691;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0666470588235294;;-0,607;-0,149;-0,092;0,0666;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0642352941176471;;-0,601;-0,149;-0,091;0,0642;0;;;0,0008;78,75;0,063
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0618235294117647;;-0,614;-0,145;0,004;0,0618;0;;;0,0008;101,25;0,081
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0613529411764706;;-0,607;-0,15;-0,09;0,0614;0;;;0,0008;101,25;0,081
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0608823529411765;;-0,607;-0,147;0,002;0,0609;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0604117647058824;;-0,604;-0,145;-0,089;0,0604;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0599411764705883;;-0,604;-0,149;-0,093;0,0599;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0594705882352941;;-0,607;-0,145;-0,089;0,0595;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,059;;-0,612;-0,143;-0,094;0,0590;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0585294117647059;;-0,599;-0,146;-0,098;0,0585;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0580588235294118;;-0,588;-0,147;-0,093;0,0581;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,057;;-0,596;-0,147;-0,092;0,0570;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0559411764705883;;-0,614;-0,147;-0,086;0,0559;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0564117647058824;;-0,614;-0,145;-0,093;0,0564;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0568823529411765;;-0,609;-0,149;-0,091;0,0569;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0573529411764706;;-0,609;-0,15;-0,091;0,0574;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0578235294117647;;-0,625;-0,149;-0,09;0,0578;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0582941176470588;;-0,607;-0,145;-0,091;0,0583;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0587647058823529;;-0,625;-0,149;-0,092;0,0588;0;;;0,0007;78,5714285714286;0,055
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,059235294117647;;-0,612;-0,153;0,002;0,0592;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0597058823529412;;-0,599;-0,147;-0,092;0,0597;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0601764705882353;;-0,612;-0,143;-0,091;0,0602;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,0606470588235294;;-0,604;-0,145;-0,091;0,0606;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,0611176470588235;;-0,609;-0,145;-0,092;0,0611;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,06;;-0,609;-0,151;-0,092;0,0600;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,0588823529411765;;-0,594;-0,147;-0,091;0,0589;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,0577647058823529;;-0,607;-0,147;-0,091;0,0578;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0006;;;;;;;;0,0566470588235294;;-0,607;-0,145;-0,09;0,0566;0;;;0,0006;105;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0573529411764706;;-0,607;-0,147;-0,093;0,0574;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0580588235294118;;-0,601;-0,142;-0,089;0,0581;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0587647058823529;;-0,583;-0,145;-0,09;0,0588;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0594705882352941;;-0,604;-0,146;-0,089;0,0595;0;;;0,0007;90;0,063
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0601764705882353;;-0,609;-0,141;0,001;0,0602;0;;;0,0007;51,4285714285714;0,036
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0608823529411765;;-0,604;-0,15;-0,089;0,0609;0;;;0,0007;51,4285714285714;0,036
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0615882352941176;;-0,583;-0,148;-0,092;0,0616;0;;;0,0007;51,4285714285714;0,036
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0622941176470588;;-0,612;-0,15;-0,089;0,0623;0;;;0,0007;51,4285714285714;0,036
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0636470588235294;;-0,604;-0,145;0,003;0,0636;0;;;0,0007;107,142857142857;0,075
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,065;;-0,601;-0,147;-0,088;0,0650;0;;;0,0007;107,142857142857;0,075
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0663529411764706;;-0,581;-0,145;-0,095;0,0664;0;;;0,0007;107,142857142857;0,075
09/08/23 09:11;Intervalle;0,0007;;;;;;;;0,0677058823529412;;-0,599;-0,15;-0,09;0,0677;0;;;0,0007;107,142857142857;0,075
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0672352941176471;;-0,601;-0,142;-0,095;0,0672;0;;;0,0008;93,75;0,075
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0683529411764706;;-0,586;-0,149;-0,092;0,0684;0;;;0,0008;93,75;0,075
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0694705882352941;;-0,617;-0,148;-0,091;0,0695;0;;;0,0008;93,75;0,075
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0705882352941176;;-0,596;-0,146;-0,092;0,0706;0;;;0,0008;93,75;0,075
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0717058823529412;;-0,609;-0,147;0,004;0,0717;0;;;0,0008;107,5;0,086
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0723529411764706;;-0,588;-0,148;-0,091;0,0724;0;;;0,0008;107,5;0,086
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,073;;-0,617;-0,148;-0,091;0,0730;0;;;0,0008;107,5;0,086
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0739411764705883;;-0,578;-0,147;-0,093;0,0739;0;;;0,0008;107,5;0,086
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0748823529411765;;-0,588;-0,151;0,002;0,0749;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0758235294117647;;-0,607;-0,146;-0,095;0,0758;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0767647058823529;;-0,617;-0,147;-0,092;0,0768;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0777058823529412;;-0,594;-0,143;-0,093;0,0777;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0786470588235294;;-0,604;-0,146;-0,092;0,0786;0;;;0,0008;68,75;0,055
09/08/23 09:11;Intervalle;0,0008;;;;;;;;0,0789411764705882;;-0,604;-0,149;0,004;0,0789;0;;;0,0008;107,5;0,086
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,079235294117647;;-0,599;-0,15;-0,093;0,0792;0;;;0,0008;107,5;0,086
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0795294117647059;;-0,586;-0,145;0,005;0,0795;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0798235294117647;;-0,62;-0,149;-0,089;0,0798;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0819411764705882;;-0,604;-0,145;-0,091;0,0819;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0840588235294117;;-0,617;-0,15;-0,09;0,0841;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0861764705882353;;-0,588;-0,148;-0,092;0,0862;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0882941176470588;;-0,604;-0,149;-0,09;0,0883;0;;;0,0008;113,75;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0904117647058823;;-0,596;-0,147;-0,088;0,0904;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0907058823529412;;-0,601;-0,146;-0,093;0,0907;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0915294117647059;;-0,591;-0,145;-0,09;0,0915;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0920588235294118;;-0,581;-0,145;-0,093;0,0921;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0925882352941177;;-0,607;-0,143;-0,09;0,0926;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0909411764705882;;-0,604;-0,145;-0,092;0,0909;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0892941176470588;;-0,601;-0,148;-0,092;0,0893;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0876470588235294;;-0,609;-0,145;-0,09;0,0876;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,086;;-0,599;-0,15;-0,092;0,0860;0;;;0,0007;130;0,091
09/08/23 09:12;Intervalle;0,0006;;;;;;;;0,0843529411764706;;-0,617;-0,146;-0,093;0,0844;0;;;0,0006;151,666666666667;0,091
09/08/23 09:12;Intervalle;0,0006;;;;;;;;0,0827058823529411;;-0,601;-0,147;0,006;0,0827;0;;;0,0006;166,666666666667;0,1
09/08/23 09:12;Intervalle;0,0006;;;;;;;;0,0810588235294117;;-0,596;-0,15;-0,091;0,0811;0;;;0,0006;166,666666666667;0,1
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0794117647058823;;-0,609;-0,144;-0,094;0,0794;0;;;0,0007;142,857142857143;0,1
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0777647058823529;;-0,604;-0,149;0,002;0,0778;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0761176470588235;;-0,604;-0,147;-0,092;0,0761;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0744705882352941;;-0,599;-0,15;-0,09;0,0745;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0728235294117647;;-0,612;-0,147;-0,092;0,0728;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0711764705882353;;-0,601;-0,144;-0,089;0,0712;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0695294117647059;;-0,612;-0,152;-0,092;0,0695;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0673529411764706;;-0,63;-0,143;-0,094;0,0674;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0651764705882353;;-0,581;-0,145;-0,094;0,0652;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,596;-0,148;-0,092;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,614;-0,147;-0,092;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,62;-0,147;-0,09;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,586;-0,148;-0,093;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,601;-0,15;-0,093;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,601;-0,15;-0,092;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,612;-0,153;-0,092;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,599;-0,148;-0,091;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,614;-0,147;-0,093;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,614;-0,147;-0,091;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,594;-0,146;-0,094;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,614;-0,149;-0,093;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,609;-0,147;-0,089;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,62;-0,149;-0,094;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,609;-0,149;-0,09;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,063;;-0,607;-0,147;-0,094;0,0630;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0640588235294117;;-0,62;-0,15;-0,093;0,0641;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0008;;;;;;;;0,0651176470588235;;-0,607;-0,153;-0,09;0,0651;0;;;0,0008;78,75;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0661764705882353;;-0,596;-0,147;-0,093;0,0662;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,067235294117647;;-0,599;-0,147;-0,09;0,0672;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0682941176470588;;-0,609;-0,151;-0,092;0,0683;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0693529411764706;;-0,625;-0,154;-0,09;0,0694;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0704117647058823;;-0,599;-0,146;-0,09;0,0704;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0723529411764706;;-0,599;-0,148;-0,087;0,0724;0;;;0,0007;90;0,063
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0742941176470588;;-0,614;-0,153;0,004;0,0743;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0762352941176471;;-0,612;-0,149;-0,091;0,0762;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0781764705882353;;-0,601;-0,145;-0,093;0,0782;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0801176470588235;;-0,617;-0,152;-0,093;0,0801;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,081764705882353;;-0,614;-0,145;-0,093;0,0818;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0834117647058824;;-0,591;-0,152;-0,09;0,0834;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0850588235294118;;-0,596;-0,149;-0,093;0,0851;0;;;0,0007;115,714285714286;0,081
09/08/23 09:12;Intervalle;0,0007;;;;;;;;0,0867058823529412;;-0,614;-0,148;0,005;0,0867;0;;;0,0007;137,142857142857;0,096
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0883529411764706;;-0,599;-0,147;-0,094;0,0884;0;;;0,0007;137,142857142857;0,096
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0889411764705882;;-0,601;-0,147;-0,091;0,0889;0;;;0,0007;137,142857142857;0,096
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0895294117647059;;-0,594;-0,152;-0,093;0,0895;0;;;0,0007;137,142857142857;0,096
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0901176470588235;;-0,599;-0,149;-0,091;0,0901;0;;;0,0007;137,142857142857;0,096
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0907058823529412;;-0,612;-0,149;0,005;0,0907;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0912941176470588;;-0,591;-0,148;-0,095;0,0913;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0918823529411764;;-0,599;-0,145;-0,093;0,0919;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0924705882352941;;-0,612;-0,144;-0,09;0,0925;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0927058823529412;;-0,607;-0,145;-0,091;0,0927;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0911176470588235;;-0,588;-0,145;-0,192;0,0911;0;;;0,0007;130;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0905294117647059;;-0,617;-0,146;-0,19;0,0905;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0899411764705882;;-0,588;-0,148;-0,09;0,0899;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0890588235294118;;-0,604;-0,152;-0,09;0,0891;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0874117647058824;;-0,601;-0,148;-0,093;0,0874;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0879411764705882;;-0,586;-0,148;-0,089;0,0879;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0873529411764706;;-0,599;-0,148;-0,089;0,0874;0;;;0,0008;113,75;0,091
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,0867647058823529;;-0,604;-0,15;0,006;0,0868;0;;;0,0009;111,111111111111;0,1
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,0861764705882353;;-0,594;-0,15;0,003;0,0862;0;;;0,0009;76,6666666666667;0,069
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,0855882352941176;;-0,604;-0,147;0,004;0,0856;0;;;0,0009;95,5555555555556;0,086
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,085;;-0,607;-0,149;-0,09;0,0850;0;;;0,0009;95,5555555555556;0,086
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,0844117647058823;;-0,583;-0,145;0,004;0,0844;0;;;0,0009;90;0,081
09/08/23 09:13;Intervalle;0,0009;;;;;;;;0,0838235294117647;;-0,622;-0,148;0,002;0,0838;0;;;0,0009;70;0,063
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0832352941176471;;-0,614;-0,147;0,006;0,0832;0;;;0,0008;125;0,1
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0826470588235294;;-0,599;-0,145;0,004;0,0826;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0820588235294117;;-0,599;-0,147;-0,091;0,0821;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0809411764705882;;-0,601;-0,148;-0,091;0,0809;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0819411764705882;;-0,627;-0,147;-0,091;0,0819;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0819411764705882;;-0,596;-0,15;-0,09;0,0819;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0819411764705882;;-0,599;-0,152;0,004;0,0819;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0822352941176471;;-0,609;-0,152;-0,093;0,0822;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0822352941176471;;-0,609;-0,15;-0,092;0,0822;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0800588235294118;;-0,617;-0,149;-0,091;0,0801;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,079;;-0,599;-0,15;-0,091;0,0790;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0008;;;;;;;;0,0779411764705882;;-0,601;-0,144;-0,091;0,0779;0;;;0,0008;101,25;0,081
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0768823529411765;;-0,586;-0,146;0,004;0,0769;0;;;0,0007;122,857142857143;0,086
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0758235294117647;;-0,614;-0,145;-0,092;0,0758;0;;;0,0007;122,857142857143;0,086
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0747647058823529;;-0,591;-0,149;-0,087;0,0748;0;;;0,0007;122,857142857143;0,086
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0737058823529412;;-0,586;-0,147;-0,092;0,0737;0;;;0,0007;122,857142857143;0,086
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0726470588235294;;-0,607;-0,149;0,002;0,0726;0;;;0,0007;90;0,063
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0715882352941176;;-0,612;-0,149;-0,092;0,0716;0;;;0,0007;90;0,063
09/08/23 09:13;Intervalle;0,0007;;;;;;;;0,0705294117647058;;-0,604;-0,149;-0,092;0,0705;0;;;0,0007;90;0,063
